state,area_nr,area_name,total_n,germans_n,foreigner_n,for_prop,pop_move_n,pop_migr_background_n,income,unemp_n,unemp_prop,votes_total,afd_votes,afd_prop,east,east_num,state_id,total_n_z,germans_n_z,foreigner_n_z,for_prop_z,pop_move_n_z,pop_migr_background_n_z,income_z,unemp_n_z,unemp_prop_z,votes_total_z,afd_votes_z,afd_prop_z
Thüringen,190,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,273300,264300,9000,3,3088290,8199,18020,18584,6,160880,35821,0.22265663848831427,yes,1,16,-0.04050161518449145,0.6532857638033545,-1.0665418046979158,-1.2287561416581805,-0.5091582071615528,-1.4888593390826539,-1.2906875003153835,0.2695817378461137,0.13207074948423594,0.26669050685751833,1.929481909817633,1.7405993387326346
Thüringen,191,Jena – Sömmerda – Weimarer Land I,255800,244200,11600,4,2506840,10487,17558,15348,6,153336,30421,0.19839437574998695,yes,1,16,-0.502616939647689,-0.060344693077402985,-0.9274304415672753,-1.0438552426366425,-0.9191464219309574,-1.4131265685841377,-1.4881350771059827,-0.2036187712017025,0.13207074948423594,-0.11016596474910484,1.2849353877442724,1.2963984037652612
Thüringen,192,Gotha – Ilm-Kreis,246500,235000,11500,4,3401700,9860,17733,15283,6,145876,35093,0.24056733115796977,yes,1,16,-0.7481982263624168,-0.38698151911237655,-0.9327808786107615,-1.0438552426366425,-0.2881686011922018,-1.4338802604995964,-1.413344328321665,-0.21312372580247754,0.13207074948423594,-0.4828262614332789,1.8425874898047798,2.0685137841238377
Thüringen,193,Erfurt – Weimar – Weimarer Land II,280700,264000,16699,6,4968389,18526,17262,19087,6,166151,30166,0.18155773964646615,yes,1,16,0.1549071505885178,0.6426345629543879,-0.6546116567199153,-0.6740534445935665,0.8165248826995584,-1.1470357722390454,-1.6146382864783149,0.3431354634490345,0.13207074948423594,0.5300004832412022,1.2544984686463636,0.9881481148474446
Thüringen,194,Gera – Greiz – Altenburger Land,289500,280500,9000,3,3010800,8974,18134,24897,8,174394,47274,0.27107583976512956,yes,1,16,0.38728514231858285,1.2284506096475472,-1.0665418046979158,-1.2287561416581805,-0.563797448304353,-1.463206849075508,-1.241966669678742,1.1927321746875426,0.954761459813123,0.9417751247382057,3.2965173389484104,2.6270729009679754
Thüringen,195,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,278400,269000,9399,3,3535679,6681,18365,16982,6,169716,43739,0.25771877725140824,yes,1,16,0.09417199365906899,0.8201545771038301,-1.045193560894406,-1.2287561416581805,-0.1936982064435732,-1.539105119509554,-1.1432428812834423,0.035321164454704096,0.13207074948423594,0.7080881451284784,2.8745780879244607,2.3825277107273344
Thüringen,196,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,282700,273900,8800,3,2063710,7067,18845,13286,4,168007,38677,0.23021064598498872,yes,1,16,0.20772033052716896,0.9941241909702834,-1.077242678784888,-1.2287561416581805,-1.2316033444707568,-1.52632852448664,-0.9381025417607417,-0.5051451771524432,-0.690619960844651,0.6227159672419833,2.27037540371421,1.8789004209096332
Rheinland-Pfalz,197,Neuwied,309800,287000,22800,7,3407800,63818,21726,16419,5,179082,19273,0.10762108978010074,no,0,11,0.923338918695892,1.4592266280418218,-0.3281814926968239,-0.48915254557202853,-0.28386740915489267,0.3521288437656722,0.29316687108280104,-0.04700636539508594,-0.27927460568020757,1.175961648981558,-0.045695098936065326,-0.3655067092392176
Rheinland-Pfalz,198,Ahrweiler,246400,230100,16300,6,2784320,39670,22014,9856,4,149988,14436,0.09624769981598529,no,0,11,-0.7508388853593494,-0.5609511329788298,-0.6759599005234251,-0.6740534445935665,-0.7234915421748057,-0.4471696448698908,0.4162510747964214,-1.0067143199318034,-0.690619960844651,-0.2774135080867207,-0.6230416780599255,-0.5737342150698186
Rheinland-Pfalz,199,Koblenz,257200,234100,23099,9,2957799,50668,21059,12860,5,149622,13697,0.09154402427450509,no,0,11,-0.4656477136906332,-0.41893512165927616,-0.31218368593680024,-0.11935074752895257,-0.601169166200979,-0.08313598667815972,0.008107274287714973,-0.5674391873052151,-0.27927460568020757,-0.295696841677392,-0.7112490632103354,-0.6598505470806851
Rheinland-Pfalz,200,Mosel/Rhein-Hunsrück,219500,205400,14099,6,2151100,34242,22334,8999,4,133703,12022,0.08991570869763581,no,0,11,-1.4611761555342073,-1.437900002877074,-0.7937230198505558,-0.6740534445935665,-1.1699834801854385,-0.6268363748812307,0.5530113011448885,-1.132033490591253,-0.690619960844651,-1.0909219439448674,-0.9111778455201278,-0.689662247228696
Rheinland-Pfalz,201,Kreuznach,237400,219400,18000,7,2184080,42019,21362,15193,6,138198,16195,0.11718693468791155,no,0,11,-0.9884981950832796,-0.9408439632586361,-0.5850024707841602,-0.48915254557202853,-1.14672883864602,-0.36941777515790897,0.13760211361141975,-0.22628443217278146,0.13207074948423594,-0.8663766311304757,-0.41308661651788087,-0.19037229174360534
Rheinland-Pfalz,202,Bitburg,215200,196900,18299,8,2195039,29482,21839,8392,3,125050,10058,0.08043182726909236,no,0,11,-1.5747244924023074,-1.7396840269311258,-0.5690046640241365,-0.3042516465504906,-1.139001500361287,-0.784392313505766,0.3414603260121035,-1.2207951435554139,-1.1019653160090945,-1.5231779154204919,-1.14560180280755,-0.863296052249849
Rheinland-Pfalz,203,Trier,262900,230900,31999,12,9911330,40223,21106,11041,4,149881,11926,0.07956979203501445,no,0,11,-0.3151301508654774,-0.5325479307149191,0.16400521093346918,0.43535194953566136,4.301859058123922,-0.42886535200027565,0.028193932532646074,-0.8334316860561353,-0.690619960844651,-0.28275863566650716,-0.9226364503569876,-0.879078457258073
Rheinland-Pfalz,204,Montabaur,272600,251700,20900,7,3625580,47705,22579,9813,3,161759,17822,0.11017624985317664,no,0,11,-0.05898622816301935,0.20593532814676024,-0.4298397965230612,-0.48915254557202853,-0.13030780228847086,-0.1812112484732224,0.6577183494429336,-1.013002212975393,-1.1019653160090945,0.3106004801531469,-0.21888713662651832,-0.31872605626827094
Rheinland-Pfalz,205,Mainz,343900,295700,48199,14,5915079,82535,22918,18570,5,200879,16535,0.08231323333947302,no,0,11,1.8238036366498942,1.7681114526618513,1.0307760119782292,0.8051537475787374,1.4840487334864665,0.9716613024285773,0.802598714230841,0.2675345168551776,-0.27927460568020757,2.2648190868937483,-0.37250405772066925,-0.8288506938539816
Rheinland-Pfalz,206,Worms,284100,256399,27700,9,3409200,57672,22393,14773,5,167663,21978,0.1310843775907624,no,0,11,0.24468955648422477,0.37276863744440597,-0.06601007756600141,-0.11935074752895257,-0.2828802503266578,0.14869632301222802,0.5782264678778871,-0.28770106190086636,-0.27927460568020757,0.6055316318452868,0.2771749644358681,0.06406634811788164
Rheinland-Pfalz,207,Ludwigshafen/Frankenthal,314600,261200,53400,17,2674100,96267,20614,21392,6,159499,24644,0.15450880569784137,no,0,11,1.0500905505486549,0.5432233550307003,1.3090522426099451,1.3598564446433514,-0.8012091464948398,1.426190325368098,-0.18207491547812207,0.6801957765995958,0.13207074948423594,0.1977033929539199,0.5953899695928272,0.492927950123509
Rheinland-Pfalz,208,Neustadt – Speyer,285500,259700,25800,9,3054850,51390,24273,13418,4,174345,22080,0.1266454443775273,no,0,11,0.28165878244128056,0.4899673507858677,-0.16766838139223872,-0.11935074752895257,-0.5327372008873914,-0.059237795987631466,1.3816927976751312,-0.48584280780933087,-0.690619960844651,0.93932735603344375,0.28934973207503156,-0.017203000287200267
Rheinland-Pfalz,209,Kaiserslautern,296800,272600,24199,8,3027360,58172,19816,19588,6,169755,23207,0.13670878619186475,no,0,11,0.5800532490946596,0.9479689872914284,-0.25332887845845237,-0.3042516465504906,-0.5521207695932319,0.16524631656522543,-0.5231207299346119,0.4163967289103929,0.13207074948423594,0.7100363691996154,0.4238689784410829,0.16703974289946147
Rheinland-Pfalz,210,Pirmasens,223800,209900,13900,6,1656120,30660,20785,14770,6,132714,18648,0.14051268140512682,no,0,11,-1.3476278186661075,-1.278131990142576,-0.8043703895670933,-0.6740534445935665,-1.5190005350423652,-0.7454005286949041,-0.10899366952315998,-0.28813975211320986,0.13207074948423594,-1.1403269082103697,-0.12029539084270428,0.23668262116158273
Rheinland-Pfalz,211,Südpfalz,283200,258600,24599,8,3200160,50692,21679,12743,4,170401,23190,0.13609075064113474,no,0,11,0.22092362551183176,0.45091294767299045,-0.23192713028450765,-0.3042516465504906,-0.430277165651099,-0.08234158698761584,0.27308021283786993,-0.5845481055866102,-0.690619960844651,0.7423069525317839,0.42183985050122236,0.15572455880314617
Bayern,212,Altötting,220500,199800,20699,9,3439799,43659,22185,8599,3,125909,18305,0.14538277644965808,no,0,2,-1.4347695655648818,-1.6367224187244493,-0.4405941749804684,-0.11935074752895257,-0.26130448390868716,-0.31513379630407745,0.48933232075138355,-1.1905255189037147,-1.1019653160090945,-1.4802670313921131,-0.16123603104106773,0.32584581238955385
Bayern,213,Erding – Ebersberg,271200,242100,29099,10,4122240,39866,24309,5423,2,162608,19367,0.11910238118665749,no,0,2,-0.09595545412007515,-0.1349030990201687,0.008842536672370144,0.06555015149258542,0.21989384316233754,-0.4406820473971158,1.3970783231393338,-1.6549522237046617,-1.513310671173538,0.35301181954790073,-0.034475215033306826,-0.1553037107625396
Bayern,214,Freising,326000,285800,40199,12,5281200,55093,22838,7172,2,185634,25178,0.13563248111876058,no,0,2,1.3511256761989663,1.4166218246459557,0.6027410484993354,0.43535194953566136,1.0370921257131145,0.06333145626586736,0.7684086576437242,-1.3991958299084224,-1.513310671173538,1.5032632929325913,0.6591284589978595,0.14733442007201786
Bayern,215,Fürstenfeldbruck,323500,282200,41300,12,5402450,62435,24151,8411,2,189842,21938,0.11555925453798421,no,0,2,1.2851092012756524,1.2888074144583574,0.6616493603481182,0.43535194953566136,1.1225871313727418,0.30635156159808136,1.3295529613797783,-1.218016772210572,-1.513310671173538,1.7134716747619485,0.2724005457538432,-0.2201723583006047
Bayern,216,Ingolstadt,327300,290700,36600,11,3338460,80515,21717,8182,2,182840,27671,0.15133996937212862,no,0,2,1.3854542431590895,1.5905914385124091,0.41017881930426797,0.2504510505141234,-0.33275997569046845,0.9047993284744678,0.2893204897167504,-1.2515034584194562,-1.513310671173538,1.3636905222977946,0.956694103355061,0.43491192442049087
Bayern,217,München-Nord,368100,264300,103800,28,3717810,126258,25838,16564,4,173092,14901,0.08608716751785178,no,0,2,2.462843113907573,0.6532857638033545,4.005672512526977,3.393766333880269,-0.06527518891125494,2.418892038663989,2.050535779660603,-0.025803005131818522,-0.690619960844651,0.8767344134402439,-0.5675390608813862,-0.7597563513921398
Bayern,218,München-Ost,377400,284700,92699,24,3811740,129448,25838,16983,4,186047,15940,0.08567727509715287,no,0,2,2.708424400622301,1.3775674215330784,3.4117204963295764,2.6541627377941173,9.561173288176053e-4,2.5244809975321125,2.050535779660603,0.03546739452548525,-0.690619960844651,1.5238944863012995,-0.44352353561578955,-0.7672607873334286
Bayern,219,München-Süd,334800,252500,82300,24,3381480,114836,25838,15066,4,169770,14584,0.08590445897390588,no,0,2,1.5835036679290313,0.234338530410671,2.8553285481774493,2.6541627377941173,-0.3024259951257083,2.040823985939316,2.050535779660603,-0.2448556511619881,-0.690619960844651,0.7107856861500528,-0.6053763289364334,-0.763101435357416
Bayern,220,München-West/Mitte,370000,282600,87399,23,3737000,126909,25838,16650,4,192595,14879,0.07725538046159039,no,0,2,2.5130156348492916,1.3030090155903127,3.1281473330248093,2.4692618387725793,-0.051744061829949804,2.4404401302699914,2.050535779660603,-0.013227219044639226,-0.690619960844651,1.8509963123988828,-0.5701649911564999,-0.9214514129836837
Bayern,221,München-Land,340000,287100,52899,15,6902000,77180,29954,9180,2,196362,18457,0.09399476477118791,no,0,2,1.7208179357695244,1.4627770283248107,1.2822465530220795,0.9900546466002753,2.1799400034296013,0.794410871475975,3.809614191067761,-1.105565847779864,-1.513310671173538,2.039174775885382,-0.14309324004937315,-0.6149816396861076
Bayern,222,Rosenheim,317900,282800,35099,11,5404299,53725,23680,9854,3,185456,25698,0.13856656026227246,no,0,2,1.1372322974474292,1.3101098161562905,0.3298687592815405,0.2504510505141234,1.1238908861394608,0.01805067390486645,1.128259003223128,-1.0070067800733657,-1.1019653160090945,1.494371398454068,0.7211959018641831,0.20105243940404732
Bayern,223,Bad Tölz-Wolfratshausen – Miesbach,223200,198300,24899,11,3392640,37943,26258,6472,2,131817,15407,0.11688173756040571,no,0,2,-1.3634717726477028,-1.689978422969282,-0.21587581915404913,0.2504510505141234,-0.29455692903777886,-0.5043333226019439,2.230033576742966,-1.5015568794552305,-1.513310671173538,-1.1851360618465232,-0.5071426645537712,-0.1959599342009304
Bayern,224,Starnberg – Landsberg am Lech,290700,258500,32199,11,4186080,45058,29060,8430,2,176259,17450,0.09900203677542707,no,0,2,0.41897305028177356,0.4473625473900016,0.17470608502044152,0.2504510505141234,0.2649082857298477,-0.26882691434279066,3.4275403087067313,-1.21523840086573,-1.513310671173538,1.0349401989092493,-0.2632892303693498,-0.5233069706782024
Bayern,225,Traunstein,278100,248400,29700,10,3893400,53951,22259,10845,3,159568,19183,0.12021833951669508,no,0,2,0.08625001666827131,0.08877211880812842,0.040998663303722045,0.06555015149258542,0.058535681552860236,0.025531270990821277,0.5209581230944665,-0.8620927799292416,-1.1019653160090945,0.2011502509259317,-0.056437540970621335,-0.1348724039659047
Bayern,226,Weilheim,220300,199200,21100,9,3679010,29960,24017,7269,3,133560,16143,0.1208670260557053,no,0,2,-1.4400508835587469,-1.6580248204223824,-0.41913892243608886,-0.11935074752895257,-0.09263359072233569,-0.7685705196691005,1.2722846165963577,-1.3850115130426504,-1.1019653160090945,-1.0980654322057035,-0.4192933608045132,-0.12299605219126576
Bayern,227,Deggendorf,208400,197200,11200,5,1979800,22715,20088,7502,3,118755,22765,0.1916971916971917,no,0,2,-1.7542893041937213,-1.7290328260821592,-0.94883218974122,-0.8589543436151045,-1.2907694139544625,-1.008379926252033,-0.40687453753841485,-1.3509399065506413,-1.1019653160090945,-1.8376412622873652,0.37111165200470786,1.173784307545754
Bayern,228,Landshut,336100,301200,34900,10,7058100,57137,22276,10755,3,191694,28059,0.14637390841653886,no,0,2,1.6178322348891547,1.9633834682262377,0.31922138956500307,0.06555015149258542,2.2900082127777894,0.1309878299105208,0.5282235101192289,-0.8752534862995455,-1.1019653160090945,1.8059873409092795,1.0030059645707023,0.343991759909486
Bayern,229,Passau,225200,208900,16299,7,3265399,28600,20065,9458,4,130571,20968,0.16058696035107337,no,0,2,-1.3106585927090515,-1.3136359929724646,-0.6760134048938601,-0.48915254557202853,-0.3842762693688027,-0.8135865021332535,-0.41670417880721095,-1.064913888102703,-0.690619960844651,-1.2473793231961856,0.15662089271473953,0.6042086665579598
Bayern,230,Rottal-Inn,220000,201100,18900,8,2420000,30800,21229,6820,3,123504,20381,0.165022995206633,no,0,2,-1.4479728605495445,-1.5905672150455943,-0.5368485373927847,-0.3042516465504906,-0.9803784738194691,-0.7407665305000649,0.08076114453533811,-1.4506688148233888,-1.1019653160090945,-1.600407515778901,0.08655629855602422,0.6854249509432839
Bayern,231,Straubing,222400,207200,15200,6,2802240,23796,20576,9118,4,128207,23580,0.18392131474880466,no,0,2,-1.3845970446231632,-1.3739927977832749,-0.7348147080017731,-0.6740534445935665,-0.7108559091733994,-0.9725988401904526,-0.19831519235700254,-1.1146321121682956,-0.690619960844651,-1.3654716745851114,0.468390432650965,1.0314211715135826
Bayern,232,Amberg,275800,258200,17600,6,3061380,34750,21131,8549,3,168203,21540,0.1280595470948794,no,0,2,0.025514859738822494,0.43671134654103505,-0.6064042189581049,-0.6740534445935665,-0.5281328100671244,-0.6100215814313853,0.038878325216120065,-1.1978370224427726,-1.1019653160090945,0.6325070420610313,0.2248950798676955,0.008686825239889435
Bayern,233,Regensburg,334900,302700,32199,9,5257929,62961,21814,9042,2,197663,25628,0.1296550188957974,no,0,2,1.5861443269259639,2.0166394724710703,0.17470608502044152,-0.11935074752895257,1.0206834306475048,0.32376215481583465,0.33077593332862953,-1.1257455975476633,-1.513310671173538,2.104165532719981,0.7128406691706396,0.0378972114814947
Bayern,234,Schwandorf,271200,256700,14500,5,2657760,23594,20358,9492,3,161282,28007,0.17365236046179983,no,0,2,-0.09595545412007515,0.38345534229620243,-0.7722677673061763,-0.8589543436151045,-0.8127307002472383,-0.9792850375858636,-0.29148309655689575,-1.0599420656961438,-1.1019653160090945,0.28677220112923923,0.9967992202840701,0.8434140122217597
Bayern,235,Weiden,210400,200500,9900,4,1157200,20829,20390,9257,4,129339,17407,0.13458430945035912,no,0,2,-1.70147612425507,-1.6118696167435274,-1.0183878713065402,-1.0438552426366425,-1.870795736887324,-1.0708065019339392,-0.277807073922049,-1.0943061323297152,-0.690619960844651,-1.308923222058773,-0.2684217304525266,0.1281441722319131
Bayern,236,Bamberg,234300,218000,16300,7,3163050,29287,21716,7966,3,144418,18394,0.12736639477073494,no,0,2,-1.0703586239881888,-0.9905495672204799,-0.6759599005234251,-0.48915254557202853,-0.45644392573381054,-0.7908468109914351,0.2888931140094115,-1.2830891537081857,-1.1019653160090945,-0.555659869015789,-0.15061294947356235,-0.004003619743767755
Bayern,237,Bayreuth,204500,193400,11099,5,1370150,28016,21698,8793,4,126522,13564,0.10720665180759077,no,0,2,-1.857275005074091,-1.8639480368357353,-0.954236131155141,-0.8589543436151045,-1.7206418279783127,-0.8329168946031544,0.2812003512773102,-1.1621568851721709,-0.690619960844651,-1.4496449453509068,-0.7271240053280682,-0.37309436653484546
Bayern,238,Coburg,198700,188500,10199,5,1112719,23247,24053,7351,3,122179,14210,0.11630476595814337,no,0,2,-2.0104332268961795,-2.0379176507021888,-1.0023900645465167,-0.8589543436151045,-1.9021598882006923,-0.9907707331116438,1.28767014206056,-1.3730206472385957,-1.1019653160090945,-1.6665971797342,-0.6500171436133662,-0.20652330695551221
Bayern,239,Hof,211400,196800,14599,6,1522080,28327,21143,10358,4,125791,16606,0.1320126241146028,no,0,2,-1.6750695342857445,-1.7432344272141147,-0.766970834633125,-0.6740534445935665,-1.6135139417113669,-0.8226227986131901,0.044006833704187585,-0.9333068243996638,-0.690619960844651,-1.4861616580688868,-0.36402946456007507,0.08106096969201675
Bayern,240,Kulmbach,210500,202700,7800,3,1136700,18945,21623,7578,3,133911,18000,0.1344176355937899,no,0,2,-1.6988354652581374,-1.533760810517773,-1.1307470492197498,-1.2287561416581805,-1.8852505625864775,-1.1331668776416335,0.2491471732268882,-1.3398264211712736,-1.1019653160090945,-1.0805314155654695,-0.19764097349150755,0.1250926562327188
Bayern,241,Ansbach,315800,291800,24000,7,4673840,45475,21613,10737,3,184421,21734,0.11784991947771675,no,0,2,1.0817784585118455,1.6296458416252864,-0.2639762481749898,-0.48915254557202853,0.6088344214868773,-0.25502421971959083,0.2448734161534986,-0.8778856275736063,-1.1019653160090945,1.4426685288738912,0.24805101047551623,-0.1782341632154943
Bayern,242,Erlangen,242500,215900,26599,11,3346500,49470,24270,7275,3,147370,13953,0.09468005699938929,no,0,2,-0.8538245862397191,-1.0651079731632456,-0.12491838941478418,0.2504510505141234,-0.3270908635626053,-0.12278977123114153,1.3804106705531145,-1.3841341326179635,-1.1019653160090945,-0.40819429316971906,-0.6806927836453761,-0.6024350997456241
Bayern,243,Fürth,337200,304000,33199,9,4417320,69125,22885,12813,3,197343,23032,0.11671049897893515,no,0,2,1.6468794838554128,2.062794676149925,0.22821045545530325,-0.11935074752895257,0.4279587196162991,0.5277904753371867,0.7884953158886553,-0.5743120006319293,-1.1019653160090945,2.0881801044439845,0.402980896707224,-0.19909502258127132
Bayern,244,Nürnberg-Nord,285300,224400,60900,21,4821570,103849,21791,17973,6,145304,14503,0.09981142982987391,no,0,2,0.27637746444741546,-0.7633239491091939,1.710335020871408,2.0994600407295034,0.7130008312691185,1.6771544276057508,0.32094629205983344,0.1802351645988283,0.13207074948423594,-0.5114002144766231,-0.6150445267675339,-0.5084883548129383
Bayern,245,Nürnberg-Süd,265100,217700,47400,17,4374150,91724,22126,15640,5,130978,18679,0.14261173632213042,no,0,2,-0.25703565293296116,-1.0012007680694464,0.9880260200007747,1.3598564446433514,0.39751897203422804,1.2758170839455638,0.46411715401838494,-0.16091959053360536,-0.27927460568020757,-1.2270478566076521,-0.11659521636413499,0.275112761282353
Bayern,246,Roth,292800,272500,20300,6,3835680,36014,24299,7612,2,184545,21357,0.11572787125091441,no,0,2,0.47442688921735726,0.9444185870084396,-0.46194241878397824,-0.6740534445935665,0.017836533291633924,-0.5681831977294078,1.3928045660659443,-1.3348545987647145,-1.513310671173538,1.4488628823308398,0.2030521143974316,-0.21708527189227894
Bayern,247,Aschaffenburg,242700,218100,24599,10,2257110,47811,23305,9222,3,143378,16634,0.11601500927617905,no,0,2,-0.848543268245854,-0.986999166937491,-0.23192713028450765,0.06555015149258542,-1.0952344034845964,-0.17770264983998693,0.9679931129710183,-1.0994241848070554,-1.1019653160090945,-0.6076125109127785,-0.36068737148265767,-0.21182826100822183
Bayern,248,Bad Kissingen,267400,256500,10899,4,1791580,29146,20817,8824,3,169903,19653,0.11567188336874569,no,0,2,-0.19630049600351235,0.3763545417302247,-0.9649370052421133,-1.0438552426366425,-1.423485867276154,-0.7955139091733803,-0.09531764688831326,-1.157623752977955,-1.1019653160090945,0.717429629777264,-3.381214568288389e-4,-0.21811031518170393
Bayern,249,Main-Spessart,254600,234700,19900,7,1527600,38190,21936,6619,2,155959,16856,0.10807968761020524,no,0,2,-0.5343048476108797,-0.3976327199613431,-0.4833441669579229,-0.48915254557202853,-1.6096217154743264,-0.49615762578676315,0.3829157696239826,-1.4800610590504009,-1.513310671173538,0.020864592650705952,-0.3341893477974195,-0.35711055974963896
Bayern,250,Schweinfurt,256100,237000,19100,7,2945150,42256,21354,9219,3,154940,18904,0.12200851942687492,no,0,2,-0.49469496265689133,-0.31597351345259966,-0.5261476633058123,-0.48915254557202853,-0.610088146214081,-0.36157307821378815,0.13418310795270808,-1.099862875019399,-1.1019653160090945,-0.030039005515671173,-0.08973911127774496,-0.10209724204312541
Bayern,251,Würzburg,285300,265300,20000,7,1968570,46503,23105,8559,3,181902,15769,0.0866895361238469,no,0,2,0.27637746444741546,0.6887897666332429,-0.4779937299144368,-0.48915254557202853,-1.2986878379838038,-0.22099743297462815,0.8825179715032264,-1.196374721734961,-1.1019653160090945,1.3168332356637793,-0.46393417548144594,-0.7487280025170228
Bayern,252,Augsburg-Stadt,314100,256300,57800,18,5622390,109620,18877,16961,5,152057,21013,0.13819159920293048,no,0,2,1.036887255563992,0.36925374116424703,1.5444714725233366,1.5447573436648894,1.2776697832884403,1.868174453194447,-0.924426519125895,0.03225033296829985,-0.27927460568020757,-0.1740577233897293,0.16199211373201752,0.19418753752195897
Bayern,253,Augsburg-Land,324800,299300,25500,7,4157440,49694,23625,8444,2,197838,27042,0.13668759287902224,no,0,2,1.3194377682357756,1.8959258628494495,-0.18371969252269724,-0.48915254557202853,0.2447138365579572,-0.11537537411939869,1.1047533393194855,-1.2131911798747939,-1.513310671173538,2.112907563808417,0.8816163695802195,0.1666517292388549
Bayern,254,Donau-Ries,249800,230400,19400,7,2822740,34222,23203,5495,2,146826,21588,0.14703117976380206,no,0,2,-0.6610564794636424,-0.5502999321298633,-0.5100963521753538,-0.48915254557202853,-0.6964010834742459,-0.6274983746233506,0.9244007908224444,-1.6444236586084187,-1.513310671173538,-0.43536952123891354,0.23062438228612536,0.35602528498216474
Bayern,255,Neu-Ulm,328000,289700,38300,11,4231200,66911,23426,8200,2,180762,27326,0.15117115322910787,no,0,2,1.4039388561376176,1.5550874356825206,0.5011362490435329,0.2504510505141234,0.29672300453696016,0.4545071038845142,1.0197055735590326,-1.2488713171453956,-1.513310671173538,1.2598851474305408,0.9155147422225963,0.43182118678500464
Bayern,256,Oberallgäu,300000,268800,31199,10,4530000,52500,22864,9300,3,175341,18528,0.10566838332164183,no,0,2,0.6645543369965013,0.8130537765378524,0.12120171458557978,0.06555015149258542,0.5074109030202315,-0.02249681029997721,0.7795204260345372,-1.0880182392861255,-1.1019653160090945,0.9890820015424836,-0.13461864688877895,-0.40125745697116944
Bayern,257,Ostallgäu,329200,297500,31699,9,5036760,53001,22927,9876,3,190159,25383,0.13348303262007058,no,0,2,1.4356267641008083,1.8320186577556503,0.14795389980301066,-0.11935074752895257,0.8647341943033058,-0.005913716759873803,0.8064450955968916,-1.0037897185161804,-1.1019653160090945,1.7293072396478577,0.6835973547432371,0.10798165882794679
Baden-Württemberg,258,Stuttgart I,304300,239600,64700,21,5020950,117459,23759,15215,5,159974,11455,0.07160538587520472,no,0,1,0.7781026738646014,-0.22366310609488976,1.913651628523883,2.0994600407295034,0.8535863506787391,2.1276452521183407,1.162021684102906,-0.22306737061559606,-0.27927460568020757,0.22143176305110257,-0.9788552303378307,-1.0248932438178895
Baden-Württemberg,259,Stuttgart II,319500,235400,84100,26,5271750,123327,23759,15975,5,137803,14894,0.10808182695587179,no,0,1,1.17948284139835,-0.37277991798042115,2.9516364149602006,3.0239645358371927,1.030428803622529,2.321875976456318,1.162021684102906,-0.11193251682191857,-0.27927460568020757,-0.8861086441586592,-0.5683745841507405,-0.35707139195413906
Baden-Württemberg,260,Böblingen,358700,298900,59800,16,6348990,110479,23483,11119,3,194896,22854,0.11726254002134472,no,0,1,2.2146211681959125,1.8817242617174943,1.6514802133930602,1.1749555456218133,1.7900052151423391,1.8966073421184966,1.0440659888773531,-0.8220257405352053,-1.1019653160090945,1.965941532595972,0.3817347335722132,-0.188988086149851
Baden-Württemberg,261,Esslingen,245900,204100,41800,17,3024570,66147,23606,8606,3,134380,14692,0.10933174579550528,no,0,1,-0.7640421803440122,-1.4840552065559292,0.688401545565549,1.3598564446433514,-0.5540880361152142,0.42921871373553416,1.0966332008800452,-1.1895019084082468,-1.1019653160090945,-1.0571027722484618,-0.5924853984949662,-0.3341874951310512
Baden-Württemberg,262,Nürtingen,293300,250900,42400,14,4634140,79484,23600,10265,3,166609,20544,0.1233066641057806,no,0,1,0.48763018420202003,0.1775321258828495,0.7205041678264661,0.8051537475787374,0.5808414175719313,0.8706732417681871,1.0940689466360114,-0.9469062209823113,-1.1019653160090945,0.5528796274612225,0.10601205468527565,-0.07833041178858752
Baden-Württemberg,263,Göppingen,252700,216400,36299,14,3082939,67976,22333,9855,3,135938,19956,0.1468022186585061,no,0,1,-0.5844773685525982,-1.0473559717483014,0.3940740038033746,0.8051537475787374,-0.5129312692257562,0.48975859015239864,0.5525839254375495,-1.0068605500025847,-1.1019653160090945,-0.9792737183297027,0.035828100059509725,0.351833394961826
Baden-Württemberg,264,Waiblingen,317400,270500,46899,14,4094460,78715,23752,10791,3,176892,22870,0.1292879270967596,no,0,1,1.1240290024627664,0.8734105813486628,0.961220330412909,0.8051537475787374,0.20030579155636272,0.8452193516836771,1.1590300541515333,-0.869989203751424,-1.1019653160090945,1.0665613742177054,0.3836445010450232,0.031176382426509157
Baden-Württemberg,265,Ludwigsburg,324700,268100,56599,17,4773089,94163,23470,11364,3,173985,19780,0.11368796160588557,no,0,1,1.316797109238843,0.7882009745569305,1.4802127236310678,1.3598564446433514,0.6788162261607936,1.3565479524970852,1.0385101046819467,-0.7861993731938224,-1.1019653160090945,0.9213437492229474,0.014820657858600197,-0.2544325622643081
Baden-Württemberg,266,Neckar-Zaber,322100,278100,44000,13,4219510,89543,23329,11273,3,184220,24124,0.13095212246227336,no,0,1,1.2481399753185967,1.1432410028558149,0.8061111605222449,0.6202528485571994,0.288480228321199,1.203626012067389,0.9782501299471533,-0.7995063096349074,-1.1019653160090945,1.4326276817380306,0.5333225267265036,0.06164498073089585
